2681	499	7	p	p	あったのが良かったです。
2682	499	8	kp	e	初め、部屋での無線LANが調子が悪かったのですが、フロントへ連絡すると、すぐに対応>してくださり、ばっちりつながるようになりました。
2683	499	9	p	e	全く不満点はありません。
2684	499	10	p	p	費用対効果は抜群です。
2685	499	11	p	Z	ぜひまた利用したいと思います。
					
2686	500	1	k	k	楽天１０倍ポイントが付与されていません。
2687	500	2	y	y	確認をお願いいたします。
					
2688	501	1	p	p	次の日シェラトンのジュニアスイートに泊まったが、食事・従業員の対応はＪＲタワーの方が上。
2689	501	2	Z	Z	関係無いがシェラトンにはガッカリしたよ。
					
2690	502	1	Z	Z	小倉に宿泊するときにはたまに利用させていただいています。
2691	502	2	p	p	朝食もおいしく大浴場もあり大変リラックスさせていただいています。
2692	502	3	p	p	駅から商店街のアーケードを通れば雨に濡れないのでそれもうれしいです。
					
2693	503	1	p	p	駅から近く大変便利が良いです。
2694	503	2	p	p	綺麗にリニューアルされ快適に過ごせました。
					
2695	504	1	p	p	県庁のすぐ近くにあり、非常に便利な立地。
2696	504	2	e	e	駅から、徒歩だと若干、歩きますが特に気にならない程度でした。
2697	504	3	p	p	今回はツインでしたが、部屋の広さ、サービス、価格すべて満足です。
2698	504	4	p	p	朝食のメニューも豊富で、非常においしかったです。
					
2699	505	1	p	p	ホテル内１階の食事処が夜遅くまで営業していたので助かりました。
					
2700	506	1	Z	Z	12月11日に宿泊させていただきました。
2701	506	2	p	p	枕が丁度良い硬さと高さでゆっくりと休めてよかったです。
2702	506	3	Z	Z	ありがとうございました。
					
2703	507	1	p	p	料金の割には部屋も風呂も満足できました。
2704	507	2	p	p	コストパフォーマンスは最高です。
					
2705	508	1	p	p	子連れで行ったのですが、子供に、とても親切で良かったです。
2706	508	2	p	p	色々聞いても、分かりやすく説明もしていただき、とても助かりました。
2707	508	3	p	p	掃除の方に、朝会ったのですが、朝から気持ちいい笑顔で接して頂き、子供にも声を掛けていただきました。
2708	508	4	p	p	ある方には、子供が廊下でごねてると、声を掛けていただき、機嫌もとっていただきました。
2709	508	5	p	p	子連れだと、気になること等色々あるのですが、みんな楽しく過ごせました。
					
2710	509	1	p	p	リーズナブルなわりには部屋も綺麗なので、毎回出張の際には利用させて頂いてます。
2711	509	2	p	p	ベットの堅さが自分好みなので、よく眠れるので助かります。
					
2712	510	1	p	p	「朝食付き」、おいしかったです。
2713	510	2	p	p	館内、部屋もきれいで、フロントの方々も感じ良くさわやかな対応です。
2714	510	3	p	Z	ホテル独自のポイントカードもあり是非また宿泊したいです。
					
2715	511	1	p	p	いいと思いますまた利用する〜＾＾
					
2716	512	1	Z	Z	今回初めて利用させてもらいました。
2717	512	2	p	p	無料朝食ということだったので、全く期待しておりませんでしたが、十分な内容でした。
2718	512	3	p	p	全然ありだと思います。
2719	512	4	e	e	全体的にキレイなホテルなので、多少部屋の狭さは、許容範囲でした。
2720	512	5	p	p	一番良かったのは、受付の女性スタッフが、とてもすばらしい接遇でした！
2721	512	6	p	p	北見市内のホテルは、いくつも利用していますが、容姿もサービスもＮＯ１の方でした。
2722	512	7	p	Z	また、利用させて頂きます！
					
2723	513	1	p	p	朝食が美味しかったです。
					
2724	514	1	p	p	今回も気持ちよく泊まらせてもらいました。
2725	514	2	Z	Z	みなさんありがとうございました。
					
2726	515	1	p	p	神田明神に初詣に行くのに近い場所だったので良かったです。
2727	515	2	p	p	朝食のパンがとても美味しかったです。
					
2728	516	1	k	Z	朝食がもう少し。
					
2729	517	1	p	p	今回は車を利用しましたが、駐車場も沢山確保されており、助かりました。
2730	517	2	Z	Z	夕食は、ホテルで用意していただいたマップを見て、近くのお店を利用しました。
2731	517	3	p	p	朝食はホテルのバイキング料理でしたが、品数も豊富でいずれの食品も味が良く、大満足でした。
2732	517	4	p	p	ホテルには、大浴場が設置されており旅の疲れを癒すことができました。
2733	517	5	p	p	またフロントの皆様の対応も、親切・丁寧で感謝しています。
					
2734	518	1	Z	Z	３度目の利用です。
2735	518	2	p	p	ここのホテルはフォーラスと金沢駅のすぐ前に立地してありとても便利だということと、最上階に温泉があるということで選びました。
2736	518	3	p	p	とても気に入っています。
2737	518	4	p	p	夫婦、４歳の息子の三人で泊ったので幅１６０センチもあるダブルベットでのびのびと眠れてとても快適でした。
2738	518	5	p	o	たまたまお正月だったからなのか分かりませんが、２１時半から２２時半までの間に１階のレストランに行けば無料でラーメンが食べれました。
2739	518	6	p	p	味は期待していませんでしたが、とても美味しくいただき嬉しかったです。
2740	518	7	p	p	ぎりぎりに行ったのにも関わらず、スタッフの方が嫌な顔もせずラーメンを作ってくれました。
2741	518	8	Z	Z	ありがとうございました。
2742	518	9	Z	Z	機会があれば、また利用したいです。
					
2743	519	1	p	p	部屋が広いことが第一の満足です。
2744	519	2	p	p	駅のすぐそばの立地は最適です。
					
2745	520	1	p	p	カプセルですが、とても快適に泊まれ毎回利用してます。
2746	520	2	p	p	朝食も大浴場もサウナ十分に満足できる値段です
					
2747	521	1	Z	Z	初めて利用させていたざきました。
2748	521	2	p	p	仕事から帰ると部屋に暖房が入れてあり、寒い日でしたが、とても嬉しいサービースでした。
2749	521	3	Z	Z	また利用させていたざきます。
2750	521	4	Z	Z	ありがとうございました。
					
2751	522	1	p	p	東京をあまり知らない母の一人旅に安くて便利なホテルないかと頼まれ予約し、とても満足して帰ってきました。
2752	522	2	p	p	私も系列のホテル利用者でありますが、ここの良さは立地と大浴場。
2753	522	3	p	p	疲れもとれてまた遊びに行こうともう今から次の旅行を計画しているようです。
2754	522	4	Z	Z	本当にお世話になりありがとうございました。
					
2755	523	1	Z	Z	２回目の利用です。
2756	523	2	p	p	私には丁度良い、繁華街に近からず遠からず。
2757	523	3	p	p	少し歩いて繁華街なので静かに眠る事が出来ますし、またタクシーを利用する事なく夜の街にも出られます。
2758	523	4	Z	Z	また出張の折には利用します。
					
2759	524	1	Z	Z	結婚記念日だったので温泉旅行にと、一泊宿泊させていただきました。
2760	524	2	p	p	親切な従業員の方々、おいしい料理ととても満足のいく旅行になったと思います。
2761	524	3	p	Z	子供が大きくなったらまた行きたいと思います（＾ｕ＾）
					
2762	525	1	Z	Z	食事なしのプランで利用しました。
