340	2265	I wish I had more miles on the lease, as I would love to just drive, drive, drive
340	2266	I expect that when this market recovers, this will be THE car to own.
341	2267	This is my first BMW
341	2268	I previously owned an Infiniti G35
341	2269	No comparison
341	2270	I always thought the car magazines were in the tank for BMW, until I bought this car
341	2271	It's my favorite car I've ever owned
341	2272	The engine reminds me of a sewing machine
341	2273	It it so smooth and never runs out of power
341	2274	The turbo is great
341	2275	I test drove a 328, which was nice, but it had no get up and go
341	2276	With 22000 miles on it, my 335 still feels solid as a rock
341	2277	I'm single with no kids, and the only reason I will ever get rid of this car is if my lifestyle changes and I need more room
341	2278	The backseat is way better than the Infiniti (an adult can actually sit upright), but it's still a pain to get in and out
342	2279	I traded in a 4Runner on the Camry Hybrid
342	2280	I went from 15 MPG to 38.6 MPG I drove from the DC area to Johnstown, PA over the weekend
342	2281	The trip is about 220 miles one way going up and down mountains and cruising up there at the speed limit +5 on cruise control I got 38.6 MPG
342	2282	I got a red Camry with every bell and whistle
342	2283	The nav system is OK
342	2284	"Most of what it tells you is on road signs: ""exit 38 is 1/2 mile on the left"" sort of thing"
343	2285	I found the consumer reviews very helpful so I decided I should give my experience
343	2286	I looked at Toyota Highlander(no 60/40 split 3rd row)and Acura MDX (2nd row of seats do not move adjust for back passagers)
343	2287	I kept coming back to the Buick
343	2288	This crossover is so quiet, it is riding in your living room
343	2289	We have already driven it on a long road trip and had no complaints
343	2290	The dealership was wonderful to work with and gave us a great price.
344	2291	Great SUV
344	2292	It is tremendously smooth and it has a ton of power
344	2293	It certainly ranks up there with all the other luxury SUVs out there without being priced as high
344	2294	The interior is roomy and comfy while the exterior is just flat out hot
344	2295	Love the fact that it has a back up camera without actually purchasing the navigation
344	2296	Push button start is nice but I don't like the fact that I can't listen to my music after it is off
344	2297	The traditional turn key allowed me listen to my music even with the car off as I can turn the key about three forth of the way
344	2298	Also wished the aux input was not located behind the center console
344	2299	Can't comment on the fuel economy as my Murano still needs to break in.
345	2300	 Month and 7k miles, I love this car, it is my favorite
345	2301	The car is easy to maneuver, great to park
345	2302	I like driving it in manual mode, where I can control the shifting and make it smoother
345	2303	It is good on auto but I prefer the manual specially since there is no clutch
345	2304	The transmission does adapt to your driving style, specially during the break in period.
346	2305	This my second Honda Accord and so far I love the car but hate the brakes
346	2306	After one day and 75 miles the steering wheel developed a very bad shudder when braking! I called the service manager and he said to drive the car at least 1000 miles before I bring it in? I am now at 950 miles with an appointment for next week
346	2307	The steering wheel shudder is still present on moderate and above braking
346	2308	I hope they can fix this!
347	2309	Have owned car for 3 months, very stylish outside
347	2310	Have LT1 version, interior seats are very nice though a bit uncomfortable especially for your lower back
347	2311	No carpet in the back seats, basically a big floor mat latched down
347	2312	I get 20.2 MPG
347	2313	My biggest problem with the car is the location of the oil filter
347	2314	I have changed oil on dozens of vehicles (new and old) but never had to change the filter from the top of the engine
347	2315	There is not enough room to place a filter wrench on the filter, it took 3 hrs for 3 men to unloose the initial high torqued filter by hand
347	2316	When the filter was loosened it went all over other components located underneath the filter
347	2317	Otherwise a great car and roomy.
348	2318	After totaling our Honda Pilot, we decided to go with a sedan
348	2319	Vehicles we compared against were Fusion, Malibu, G8, used G35, and Accord
348	2320	Out of the bunch, we kept coming back to the Mazda6
348	2321	Here's why: Fun to drive factor: there's no question that this car will be putting smiles on our faces for years to come
348	2322	Our 13 year old son even says it looks cool
348	2323	On some back roads in Talledega Forest, this car begged to be driven fast...80+MPH is where this car feels best
348	2324	Interior design and room: Only the Accord has more room, but the Mazda6 GT definitely has the best options...bluetooth, blind spot monitoring, top quality interior workmanship for this class, and an awesome audio system
349	2325	This has been a wonderful driving experience .The Diesel is very smooth and quiet and the highway milage is regularly over 28 mpg with average usually around 25 including city
349	2326	The interior systems are fun and easy
349	2327	The lift gate is great and at the right height to the ground and the space is more than ample.
350	2328	Very nice! Drives great! Definitely turns heads
350	2329	My opinion the black is the best looking of them all
351	2330	GM includes nearly all options on the hybrid model
351	2331	I added sunroof and leather seats
351	2332	Nice looking inside and out
351	2333	Comfortable to drive
351	2334	Power from the 2.4L 4 cylinder engine is fine for everyday driving and results in the following gas mileage
351	2335	24~26mpg around town, 32~38mpg at 55mph, 29~30mpg at 70mph
351	2336	"Even though this is a gas sipping green car, I like the agressive styling including 17"" chrome alloy rims"
351	2337	I have someone ask about it just about everytime I stop for gas, especially from owners of big SUVs.
352	2338	This Edge is my first cross over
352	2339	I replaced a Hemi Durango so I was hoping for better fuel milage
352	2340	So far this thing rocks
352	2341	plenty of power with great manners, and lots of room for a 6'3 guy
352	2342	Brakes are a little weak for such a light car
353	2343	This is our 3rd TL after owning the 02 & 06
353	2344	Ride and comfort are excellent
353	2345	After looking at Cadillac, Lexus, Infinity & BMW this is the best quality for the $$
353	2346	The Tech package is outstanding, we love it
353	2347	The ride improvement is excellent
353	2348	Drove the 4-wheel version, yes it has more HP and is faster but you give up the smooth ride for the firmer sport ride
